product name,url,image url,brand
210-Men Dash-run Shoes,https://myntr.it/qTyt6O5,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/10/JZ5yZ6OR_fc40e98da52241b59d507c137d5e292f.jpg,Myntra
211-Running Shoes,https://myntr.it/rO3RHQH,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/3/aE0lVKiQ_895c4e565b6a4e44b1a1f983b189809b.jpg,Myntra
212-Men Woven GEL-33 Running Shoes,https://myntr.it/PhS1bYi,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/23512940/2023/12/28/3a75f2fe-e856-4ec1-92d9-0985ee49b9801703742422459-ASICS-Men-Sports-Shoes-961703742422150-1.jpg,Myntra
213-Men Running Shoes,https://myntr.it/1iahS2v,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/9/VKrIPzlJ_4ab608d23377412584fc837188741918.jpg,Myntra
214-Men Active Running Shoes,https://myntr.it/zO805XZ,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JULY/23/YJAOxK6r_af30d9c573524c538734c9027678c4b3.jpg,Myntra
215-Men AeroRushRise Running Shoes,https://myntr.it/uz91fH1,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/34009979/2025/7/22/58450675-a870-4911-b4f4-0c9008793b921753178385248-ADIDAS-Men-AeroRushRise-Running-Shoes-7941753178384855-1.jpg,Myntra
216-Men Lightrun Flare Shoes,https://myntr.it/hXKkpRi,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32355765/2025/2/12/4a70b9f0-165f-4782-a198-bf1cde47c3481739337771966-ADIDAS-Men-Sports-Shoes-4191739337771515-1.jpg,Myntra
217-Men Running Shoes,https://myntr.it/Wokx3m0,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/12/PRdt3ODk_4b13e854fcdf45c1bf020e9c5e3e1d76.jpg,Myntra
218-Men Running Shoes,https://myntr.it/Weq8Ebj,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/7/GO3OqSVj_6a78faf6d41443ee983d2ea12248c59e.jpg,Myntra
219-Men Woven Crunch Runner Shoes,https://myntr.it/qLJ4BDc,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2026/FEBRUARY/7/fBsUi7sH_7f87d231d2a64fbc88d24c4c0d74ef20.jpg,Myntra
220-Men Running Shoes,https://myntr.it/SsFcrlC,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/29574466/2024/5/23/b7a5f501-eee8-407b-92d2-81d81cf6c74b1716469357178-Reebok-Men-Running-Non-Marking-Shoes-6101716469356838-1.jpg,Myntra
221-Men Active Running Shoes,https://myntr.it/fwzXhyy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/35040910/2025/7/3/c2ef8506-3108-47e6-a2c2-01b7a3d77c381751525049165-HRX-by-Hrithik-Roshan-Men-Mesh-Running-Non-Marking-Shoes-957-1.jpg,Myntra
222-RAPIDSANDS Running Shoes,https://myntr.it/ZvpSAlf,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/33377689/2025/4/9/a097a27a-8bff-4be0-8878-122e08383c051744180722037-PUMA-RAPIDSANDS-Mens-Running-Shoes-2341744180721667-1.jpg,Myntra
223-Men Running Shoes,https://myntr.it/NMbG7Xd,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MARCH/25/gK2YnIBi_3484c755dcf74cc48621826b2fc6d8d0.jpg,Myntra
224-Patriot 13 Men Running Shoes,https://myntr.it/P9uwEdo,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MAY/10/8Fe1GHe4_e8bce1fb504346c8b179179c97df4367.jpg,Myntra
225-Men Running Shoes,https://myntr.it/YjglVRF,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/APRIL/12/L8d1xcQG_fb9e6798a908433780e53974d39a7d38.jpg,Myntra
226-Men Mesh Running Shoes,https://myntr.it/97l97Cg,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/25251886/2023/9/29/acae933f-c78f-461a-93f6-2a52da71d51b1695990252087HRXbyHrithikRoshanMenWhiteMeshWalkingNon-MarkingShoes1.jpg,Myntra
227-Men Running Shoes,https://myntr.it/lXszNik,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/5/VkcfOewR_a62c6828320f45269d75d63a50c3cc36.jpg,Myntra
228-Men Running Shoes,https://myntr.it/OqqlJe0,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/34441343/2025/7/28/c5756692-9499-4d4a-aa34-9e0088e8ad751753682705474-HRX-by-Hrithik-Roshan-Men-Running-Non-Marking-Shoes-18417536-1.jpg,Myntra
229-Men Running Shoes,https://myntr.it/jUvyXNd,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JUNE/14/n21SJSrq_d523149f08be455eb96d6499770d43e6.jpg,Myntra
230-Men Lace-Ups Running Shoes,https://myntr.it/86esJkH,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/APRIL/4/RdfykxeL_efc7362733244a07a7f4ca9f46f15e95.jpg,Myntra
231-Men Cloudfoam Running Shoes,https://myntr.it/3R7ZhGL,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/8/YTLtxTnJ_4bc555c113364dcc998fbace3ddfd2d1.jpg,Myntra
232-Men Running Shoes,https://myntr.it/Cy6d10T,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/2/8oIHXYNw_1323f026ad5f459bb8fee50d040b1ae2.jpg,Myntra
233-Men Running Shoes,https://myntr.it/wZ7p2rr,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/19029924/2022/7/8/84977330-8f81-4d90-a0a3-8d5a6a5e8f151657290696591BERSACHEMenGreyMeshRunningShoes1.jpg,Myntra
234-Softride Frequence Street Shoe,https://myntr.it/bmcAgnL,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/27/ydQk0dns_d2b67654d18b45419162e5e15b122301.jpg,Myntra
235-Men Running Shoes,https://myntr.it/QlK4jqU,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/11/GM3zLdDF_0582352e86984eaaa49287ece6b6dc01.jpg,Myntra
236-Men Running Shoes,https://myntr.it/1O6k6cx,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/APRIL/12/Wa8oELM8_247fc7818e99453dbccb769433cb14a3.jpg,Myntra
237-Men AeroBreezeRush Run Shoes,https://myntr.it/cTitfbg,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32355659/2025/2/12/c157a68e-a444-4d30-a958-ffe3abb0bfe61739353556503-ADIDAS-Men-Sports-Shoes-7271739353556103-1.jpg,Myntra
238-Men Running Shoes,https://myntr.it/U629O4v,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2026/JANUARY/7/fxXRy2yc_d60a81a733e5477b90ef5b629f273440.jpg,Myntra
239-Men Active Running Shoes,https://myntr.it/LYHPWiz,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/35040902/2025/7/21/20123d1f-9074-4cc1-95d8-8166025f51a81753101703220-HRX-by-Hrithik-Roshan-Men-Active-Running-Shoes-7561753101702-1.jpg,Myntra
240-Men Jetblast Running Shoes,https://myntr.it/dh2UVRD,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/34262759/2025/5/27/5671138a-a4fe-4540-9e01-ca6b388838381748336878703-Reebok-Men-Sports-Shoes-4031748336878313-1.jpg,Myntra
241-Men Gel-Nimbus 27 Sports Shoes,https://myntr.it/cMRagQ5,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JANUARY/17/H051H8yj_97df8c766b6745b1bee468418db576c5.jpg,Myntra
242-Men Running Sports Shoes,https://myntr.it/rndeYuV,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/25454308/2023/10/12/72da248f-35d7-4528-9a80-282fbf58e9d51697108655063ASIANMenBlackMeshRunningNon-MarkingShoes1.jpg,Myntra
243-Men Running Shoes,https://myntr.it/5u3mQp5,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/paFlNZTT_a4a4831d0d1746afb19456f92a26cbfe.jpg,Myntra
244-Novablast 5 Platinum Shoes,https://myntr.it/Ln1qwWx,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2026/JANUARY/29/HIB8uS0V_e79b5b2f88c84e44818dd676e97bc67d.jpg,Myntra
245-Running Shoes,https://myntr.it/lh8RCwi,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/29/LVlb0k0G_93f3c92883514c1eacf099b5914f85b0.jpg,Myntra
246-Sports Shoes,https://myntr.it/Ek9T4ja,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/28077780/2025/4/11/166c7970-54bd-484a-a35e-d6218c486e8e1744373318548-Sparx-Men-Mesh-Running-Shoes-7091744373318052-1.jpg,Myntra
247-NOVABLAST 5 EKIDEN Sports Shoe,https://myntr.it/b0ylrKL,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/5/lyEzXol4_493f0fae6a6546cda81fadc53b2b8672.jpg,Myntra
248-Leather Running Shoes,https://myntr.it/rjH02v5,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/JULY/30/84mBKnEx_1f213e793ec34fbd844bcd7584598d1c.jpg,Myntra
249-Men Running Shoes,https://myntr.it/kG7ke4y,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/12/Qms7qUFE_389a35fc6c704e76a048f23ba34d7fd8.jpg,Myntra
